gene_id,gene_symbol,baseMean_primary,log2FoldChange_primary,lfcSE_primary,stat_primary,pvalue_primary,padj_primary,regulation_direction_primary,baseMean_strict,log2FoldChange_strict,lfcSE_strict,stat_strict,pvalue_strict,padj_strict,regulation_direction_strict,direction_agreement,significant_primary,significant_strict
ENSG00000234009.1,RPL5P34,13.147334563869345,-0.6289711634902506,0.6240421339199096,-1.0078985525214128,0.3135031666131956,0.4218858557310913,downregulated,12.73747033269178,-0.6784757911408202,0.7802734271429486,-0.8695359441178577,0.38455405676906074,0.5076936646114664,downregulated,True,False,False
ENSG00000231006.1,RPL7P32,0.5104215726948395,-1.7293551048948468,1.739088085441708,-0.9944033999034678,0.320026513574443,0.4290671896820435,downregulated,0.4595354587500737,-1.9793355487951205,2.7990686604434143,-0.7071407631999869,0.4794790062512745,,downregulated,True,False,False
ENSG00000236148.5,RPL23AP37,1.2190190613749812,-1.1826078869810732,1.1996770532228562,-0.9857718656900806,0.3242450746470779,0.4337454046892033,downregulated,1.0741333974834932,-0.8557777543341181,1.7381254941307545,-0.4923567125756342,0.6224671947832363,,downregulated,True,False,False
ENSG00000008988.11,RPS20,578.8136988439096,-0.3970254568492106,0.4045135773086258,-0.981488580657202,0.32635186295895,0.4359753847320042,downregulated,504.81518796333137,-0.04946872293755382,0.44562464610375113,-0.11100984510187173,0.911608539725825,0.9410168856811971,downregulated,True,False,False
ENSG00000234118.1,RPL13AP6,2.184634218340364,-1.0204517270147486,1.0419369742842317,-0.9793795135408812,0.3273924956704124,0.4371245993615975,downregulated,2.2313044267970668,-1.0566929337616071,1.3152958607539755,-0.803388017320964,0.4217504987327205,0.5429340608612014,downregulated,True,False,False
ENSG00000243824.1,RPL12P6,1.6662818359762404,-1.032429884430392,1.0620529434389705,-0.9721077379507488,0.3309969530015447,0.4411375461176234,downregulated,1.398967615315175,-1.613280178247592,1.608068895911506,-1.0032407083734631,0.3157447359750122,,downregulated,True,False,False
ENSG00000228071.4,RPL7P47,0.4870607666527752,-1.6597461640905564,1.730666472358381,-0.9590213889270176,0.3375479701596514,0.4479776194078413,downregulated,0.41198927873730845,-1.8213773798938842,2.9040001027675686,-0.6271960452611817,0.5305307352437469,,downregulated,True,False,False
ENSG00000243538.1,RPS26P28,0.8104592397642626,-1.3385204932697856,1.4011261405783473,-0.955317622378582,0.3394170984290555,0.4499057854837298,downregulated,0.6737716681167785,-1.1021343857442323,2.0232511886176376,-0.5447343325161976,0.5859362484052537,,downregulated,True,False,False
ENSG00000256393.1,RPL41P5,1.5701590220887387,-1.193148050037803,1.2656434723095469,-0.9427205023706604,0.3458238836338085,0.4567315841906684,downregulated,1.340342403763508,-0.43885742621250945,1.7496039018084566,-0.2508324459947133,0.80194365504061,,downregulated,True,False,False
ENSG00000075151.24,EIF4G3,245.9340000731708,0.1173549215387246,0.1255048593807558,0.9350627706190572,0.3497559513707751,0.4610388150446036,upregulated,221.48513144778914,0.032001347289879266,0.18130930089433428,0.17650141019808693,0.8599000408961228,0.9053841129116288,upregulated,True,False,False
ENSG00000236493.2,EIF2S2P3,1.22971753076858,-1.2420349445160876,1.3539690406270586,-0.9173289102244676,0.3589703123754798,0.4709825249900268,downregulated,1.253825710969166,-1.3592814727644367,1.6569161973152111,-0.8203682690572718,0.41200619873004996,,downregulated,True,False,False
ENSG00000234354.3,RPS26P47,0.7590308815315131,-1.232355762843087,1.358587593660678,-0.907085982967456,0.3643613298848296,0.4765519712740156,downregulated,0.6793155750912352,-1.1727634257967667,1.973863469055475,-0.5941461728140461,0.5524143508905468,,downregulated,True,False,False
ENSG00000236762.1,RPL19P16,0.5088753460604183,-1.722298022952347,1.8989719498695328,-0.9069633825137206,0.3644261614423855,0.4765640113357973,downregulated,0.4991184680740498,-2.097357361087775,2.7814750836916775,-0.7540449933867766,0.4508222052063937,,downregulated,True,False,False
ENSG00000242060.1,RPS3AP49,0.4879906209244942,-1.6593485457855346,1.8353499903459152,-0.9041046963869768,0.3659398883501669,0.47799897975188,downregulated,0.39215896672199235,-1.7491215939804987,3.0187508688655016,-0.57941899479696,0.5623064904020245,,downregulated,True,False,False
ENSG00000119718.11,EIF2B2,75.33502499687887,0.3197481205790236,0.358147520734664,0.8927832864042388,0.3719732384986796,0.4840716211018952,upregulated,68.24432407872527,0.5067673370228066,0.4608551726320789,1.0996238452277964,0.27149604807250083,0.3899948723574407,upregulated,True,False,False
ENSG00000235472.1,EIF4A1P7,0.9640445168780444,-1.2818819517698263,1.4404328254331464,-0.8899283112243411,0.373504380934797,0.4855534689269787,downregulated,0.9890459774812869,-1.5069860266039878,1.84772087761427,-0.8155918163081913,0.4147336315996256,,downregulated,True,False,False
ENSG00000232385.2,RPS3AP25,1.172515445455933,-1.1245314658460366,1.2765474399697725,-0.8809163142990318,0.3783631166430677,0.4904082471019972,downregulated,1.2300914283161117,-1.3089901608517844,1.5136118436444348,-0.8648123139021114,0.3871418113674323,,downregulated,True,False,False
ENSG00000267355.2,RPL9P29,1.3509979245095802,0.8396224261753104,0.9551385942082034,0.8790582134013187,0.3793697130703086,0.4914500737742595,upregulated,1.1212433283501198,0.6040181860143398,1.4770121977566313,0.4089459700683287,0.682579312196266,,upregulated,True,False,False
ENSG00000224839.1,RPL12P17,1.5065376351920243,-1.0613413926681994,1.214920519681549,-0.873589157047405,0.3823420332290336,0.4946541549842937,downregulated,1.5582171202431323,-1.132605157740183,1.6663208518238843,-0.6797041257093321,0.496691823155903,0.6135354661394161,downregulated,True,False,False
ENSG00000236801.1,RPL24P8,4.302682420533957,-0.6017704996610856,0.6988850388637489,-0.8610436140390805,0.3892140225448335,0.5014362777322677,downregulated,4.436898405046537,-0.5536980220898398,0.8307018480578732,-0.6665424223918001,0.5050644575528089,0.6209732898546142,downregulated,True,False,False
ENSG00000240463.1,RPS19P3,0.4437987695021027,-1.5282188105273633,1.799622164404968,-0.8491887023588964,0.3957762987215122,0.508535470432201,downregulated,0.40407785118629036,-1.7939677693652443,2.916284756975599,-0.6151552124922534,0.5384522224025928,,downregulated,True,False,False
ENSG00000216866.5,RPS2P55,5.927357313281673,-0.7755374739282896,0.9165063907772272,-0.846188833741365,0.3974474101174789,0.5101717388418702,downregulated,5.855389465193981,-0.6559295131874886,1.0924017493447824,-0.6004471464650365,0.5482082750749568,0.6597005112264482,downregulated,True,False,False
ENSG00000240231.1,RPS27P29,0.4334481973502939,-1.4927872206675314,1.808632671542097,-0.8253678285014802,0.4091627939633822,0.5223201952789795,downregulated,0.39218483829087764,-1.7504397969962333,2.9470893125976563,-0.5939554629422958,0.5525419015655186,,downregulated,True,False,False
ENSG00000242276.2,RPL5P3,0.4603985194025241,-1.5776666058023217,1.9128473804911077,-0.8247739061112491,0.4094999636515256,0.5226894251325437,downregulated,0.44366086051026654,-1.9274072088860397,2.8826361157884937,-0.6686266082386996,0.5037336947651715,,downregulated,True,False,False
ENSG00000110321.19,EIF4G2,1186.7401326494046,-0.1727839475244643,0.2095269126091102,-0.824638445595803,0.4095768877120148,0.5227570178487269,downregulated,1067.9226880974388,-0.2129606086623073,0.29022536948042704,-0.7337766820438814,0.4630848543152313,0.5825403298235972,downregulated,True,False,False
ENSG00000227525.4,RPL7P6,0.4246438518329064,-1.4653925710741358,1.8044624411178216,-0.8120936948769962,0.416737870825397,0.5301890389684745,downregulated,0.34070881607148884,-1.5488025243509305,3.104092229624995,-0.4989550598946092,0.6178110439208429,,downregulated,True,False,False
ENSG00000237039.1,RPS28P4,1.0636802000529728,-0.9232782555762474,1.137414082658096,-0.8117345034260337,0.4169439915273999,0.5303288304200497,downregulated,0.6749199076517857,-1.2856343878111662,1.9702258300145041,-0.6525314855920359,0.5140583682007327,,downregulated,True,False,False
ENSG00000233045.1,RPL15P5,2.049698121585638,0.976736896411886,1.207316793842529,0.8090145862240712,0.4185067562792756,0.53175836612007,upregulated,2.267817094471216,0.8001063935470529,1.3516637901773367,0.5919418714635241,0.5538895139328861,0.6645302310924691,upregulated,True,False,False
ENSG00000248439.2,RPL23AP94,0.4160484942548635,-1.4294270529411808,1.7983448740505457,-0.7948570230144878,0.4266966763059421,0.5400252138474205,downregulated,0.2891810507143292,-1.3104470634110916,3.2598008555402482,-0.4020021840241865,0.6876824189432456,,downregulated,True,False,False
ENSG00000240392.1,RPL9P3,0.7638024477715599,-1.1909924354445447,1.5114121499788316,-0.787999775879283,0.4306968369788078,0.5438884844252098,downregulated,0.479314027627619,-2.039001842373505,2.809507666917215,-0.7257505883978732,0.46799168303224037,,downregulated,True,False,False
ENSG00000238103.4,RPL9P7,1.6023563560086562,-0.9291207273524902,1.1827189007486592,-0.7855803494510473,0.4321133804826645,0.5451407235265452,downregulated,1.6526251187058187,-0.9925478644469253,1.4622840826813972,-0.6787654165166632,0.497286509683719,0.6139672037771379,downregulated,True,False,False
ENSG00000213399.3,RPS2P17,2.413642131231941,-0.6640147244126946,0.851926129510969,-0.7794275834617947,0.43572788051402,0.548685050462516,downregulated,2.3422910326938045,-0.45805228837110584,1.2255919681947998,-0.37373962971198377,0.7085980381787901,0.7908159374765295,downregulated,True,False,False
ENSG00000240522.1,RPL7AP10,1.3554443196242838,0.8631406212581225,1.1083055897594376,0.7787929874516565,0.4361016692699896,0.548972372570158,upregulated,1.472496556074007,0.8068026983183594,1.425683332276775,0.5659059624621681,0.5714577081237076,,upregulated,True,False,False
ENSG00000213609.3,RPL7AP50,1.5371709564281042,-0.8051157981306734,1.0380090504068065,-0.775634661196008,0.4379647287903542,0.5507703819937512,downregulated,1.1253636038094634,-1.026629462171904,1.7347128044286666,-0.5918152327872093,0.5539743216463957,,downregulated,True,False,False
ENSG00000174953.14,DHX36,170.7981735170525,0.1743752487869281,0.22876896983447,0.7622329589240208,0.4459209782904557,0.5585215951596416,upregulated,148.80714409004267,0.17573161638857546,0.3390291257013994,0.518337815445837,0.6042225931225751,0.7051375430288733,upregulated,True,False,False
ENSG00000226086.5,EIF3LP3,1.0124619323476345,1.0054220676344925,1.32911983822198,0.7564570467772781,0.4493752161197965,0.5619766894250436,upregulated,1.0823620316971012,1.0902186796487205,1.8804844287900166,0.5797541649149488,0.5620804109352655,,upregulated,True,False,False
ENSG00000235045.2,RPL7P8,0.4022129000625612,-1.3800481788719623,1.834813424049796,-0.7521463276772433,0.4519630664188447,0.5643106115781378,downregulated,0.2733323240434075,-1.228881324723454,3.3282763070653822,-0.36922455089282746,0.7119603577600113,,downregulated,True,False,False
ENSG00000234498.3,RPL13AP20,5.570956599774374,0.4045192612067299,0.5482184323119941,0.7378797161211023,0.4605875460066302,0.5728779229201372,upregulated,5.534042988046433,0.3845066719306859,0.7140845135546626,0.5384610149527521,0.5902588126449597,0.6945245353856451,upregulated,True,False,False
ENSG00000260615.1,RPL23AP97,0.391941414773387,-1.3457170699392011,1.855913834145898,-0.7250967395038077,0.4683926845325571,0.5804893306539088,downregulated,0.3446386582781125,-1.563481096325775,3.085743236706267,-0.5066789348275912,0.612380113344753,,downregulated,True,False,False
ENSG00000231767.4,RPS27AP5,1.0602610705675966,-0.844014643634973,1.1666649569038818,-0.7234421833281386,0.4694082628974304,0.5812635106905671,downregulated,1.0400942951339738,-0.7941220525585677,1.5239194789098014,-0.5211049950793172,0.6022936314520922,,downregulated,True,False,False
ENSG00000184319.17,RPL23AP82,15.587702209378506,-0.3295456653711519,0.4557659653452163,-0.7230589610207953,0.4696436610171228,0.581426176271035,downregulated,13.452271544834648,-0.2192428899372522,0.7212247991863441,-0.30398689865433487,0.7611378724991735,0.8325805767840394,downregulated,True,False,False
ENSG00000229965.1,RPS3AP7,0.7013187004687247,-1.0228468473597687,1.4307812128928,-0.7148869709378862,0.4746788884909553,0.5864249777947057,downregulated,0.6934143932631719,-1.1864810140290125,1.9732794341849533,-0.6012736936667455,0.5476577078675823,,downregulated,True,False,False
ENSG00000213621.3,RPSAP54,6.911194705967982,-0.3841298885971389,0.5439644929076802,-0.7061672105541862,0.4800841588171498,0.59149449236256,downregulated,6.271186188399186,-0.43720677129402696,0.8562116580741028,-0.5106293136412631,0.6096106456526422,0.7099440541974221,downregulated,True,False,False
ENSG00000233971.1,RPS20P10,0.6385924163538419,1.0120258844905636,1.4656902060698889,0.6904773466449068,0.4898940509974948,0.6009330288107628,upregulated,0.7029271107429389,0.7951278083085098,1.8053950737007687,0.4404176237606687,0.6596346628556639,,upregulated,True,False,False
ENSG00000230580.1,RPL19P5,0.3753416648729655,-1.2878304598408037,1.873205165421231,-0.6875010189026501,0.4917670589060077,0.6026265466851864,downregulated,0.30505564895413634,-1.389509486538578,3.223209919858828,-0.4310949398540684,0.6663993397906857,,downregulated,True,False,False
ENSG00000115211.17,EIF2B4,42.815314607597735,-0.1779566017794195,0.2618219074958827,-0.6796856820784486,0.4967035038239022,0.6071006174848301,downregulated,35.93828402355322,-0.24701335604427863,0.4001436860966383,-0.6173116423599464,0.5370291890972452,0.6498763681679538,downregulated,True,False,False
ENSG00000213228.5,RPL12P38,0.376350606007319,-1.2910854265934295,1.9421723777896756,-0.6647635613388617,0.5062017324079962,0.6156393120960462,downregulated,0.36842468406893786,-1.6607469080120165,3.0041654704951717,-0.5528147248621024,0.5803902845302504,,downregulated,True,False,False
ENSG00000227694.1,RPL23AP74,2.54378937141301,-0.8196100892737959,1.2382987578419338,-0.6618839630447383,0.5080455902875538,0.6170903499761389,downregulated,2.410023312777571,-0.5528326129496764,1.7051358486997716,-0.32421616926958136,0.7457743813873476,0.8204655846863503,downregulated,True,False,False
ENSG00000234618.1,RPSAP9,2.925270600260327,-0.5200567110464863,0.7988500393364967,-0.6510066788986221,0.5150421755021055,0.6236468309821626,downregulated,2.7185861772638398,-0.7602215706184564,1.0941567400891,-0.6948013413110717,0.4871798074960769,0.6049740775072145,downregulated,True,False,False
ENSG00000217684.2,RPS3AP24,0.9978864787289338,0.6886087348955745,1.0670032193708427,0.6453670639359569,0.5186893419954864,0.6268825011362316,upregulated,1.0494970404514743,0.8109047281060502,1.3614299135914447,0.5956272298783916,0.5514242816911519,,upregulated,True,False,False
ENSG00000135930.15,EIF4E2,111.155277624197,-0.1857835562245388,0.2957333799128341,-0.6282130082146884,0.5298644098683045,0.6370434501400484,downregulated,98.59436291054628,0.00020650807511024023,0.37472069814493697,0.0005510986613031065,0.9995602869089246,0.9997735605605829,upregulated,False,False,False
ENSG00000226243.1,RPL37AP1,2.0496101590851827,-0.556159619230279,0.8911052614597387,-0.6241233704750234,0.5325465668559962,0.6395837347538149,downregulated,1.9880145892926226,-0.2290147712808969,1.1755896450185126,-0.1948084284778559,0.8455429237354265,0.8951431437987231,downregulated,True,False,False
ENSG00000134001.15,EIF2S1,242.90148994910552,0.1731592839494001,0.2842314509567161,0.6092192942285247,0.5423790931021186,0.6481446507346013,upregulated,224.04604863074795,0.23047559952974644,0.3659638217162349,0.6297770048659487,0.5288404926031407,0.642787844480553,upregulated,True,False,False
ENSG00000235828.5,RPL36AP26,2.799081893726024,-0.6067171436968347,0.996291824918233,-0.6089753308440816,0.5425407905572099,0.6482668406318276,downregulated,2.7043341883713023,-1.0357052733684937,1.270363792367121,-0.8152824250749634,0.41491066641320173,0.5361073529433534,downregulated,True,False,False
ENSG00000230897.1,RPS18P12,2.63198540381409,-0.4854244420548017,0.8036437944884594,-0.604029354029651,0.5458241264257816,0.6510486298794803,downregulated,2.6161412093555585,-0.3485934664295426,1.001273189866264,-0.3481502051164506,0.7277273816926983,0.8064784949243373,downregulated,True,False,False
ENSG00000234040.3,RPL10P12,0.3391542057729524,-1.138218935402021,1.915277156678477,-0.5942841908979636,0.552322050578239,0.6565371660732174,downregulated,0.30502977738525094,-1.387646137717396,3.198505789572921,-0.43384199654760697,0.6644031825573844,,downregulated,True,False,False
ENSG00000242571.1,RPL21P11,1.871668591791836,-0.5565771526026579,0.9432659333866046,-0.5900532743765916,0.555154933519804,0.6591501497123918,downregulated,1.914297535923022,-0.5358152734475212,1.2430853450682695,-0.43103659420753176,0.6664417625309711,0.756810167709438,downregulated,True,False,False
ENSG00000242085.1,RPS20P33,1.0582221713575528,0.6395879484568026,1.0881550820875858,0.5877727899131586,0.5566848101992059,0.660427312361003,upregulated,0.8301568777742532,0.10152060422167519,1.6173914707889603,0.06276810905411394,0.9499511610628685,,upregulated,True,False,False
ENSG00000242067.1,RPL9P28,0.6667819619728051,-0.8983156100678807,1.5301043560869798,-0.5870943419605659,0.5571403473639264,0.6608598997121463,downregulated,0.653779640801425,-1.0317333649695652,2.1039525406710253,-0.4903786302330322,0.6238659955732557,,downregulated,True,False,False
ENSG00000143486.16,EIF2D,79.68909052254816,-0.097266661704109,0.1693990435820678,-0.5741866048788331,0.5658415327828712,0.6689978766192021,downregulated,66.02065053642356,-0.19258611389148203,0.24743148678689988,-0.7783411739240229,0.43636790838661577,0.5571520257495187,downregulated,True,False,False
ENSG00000257074.3,RPL29P33,1.471026150313758,-0.6670015182865531,1.1689272374246529,-0.5706099549498665,0.5682640689196683,0.6713525455358846,downregulated,1.4824582975389968,-0.6097832880979004,1.6842196328112173,-0.362056869673274,0.717309533225081,,downregulated,True,False,False
ENSG00000224261.2,RPSAP18,1.5838873460143597,-0.5698099490205036,1.0221798127442183,-0.5574459032709228,0.5772228101402002,0.6797640112936159,downregulated,1.6290440067733647,-0.511577705553314,1.2654240799977057,-0.40427372423183355,0.6860114453120156,0.7725302150648973,downregulated,True,False,False
ENSG00000242083.2,RPL7AP31,1.0462591475742695,-0.7706049450808653,1.401191213007426,-0.5499641575876635,0.5823439576891238,0.6842431697661778,downregulated,1.1256352912717673,-1.0060175406619898,1.7043597797413559,-0.5902612538854076,0.5550155115055246,,downregulated,True,False,False
ENSG00000217026.3,RPL10P1,0.3208246484058031,-1.058583472728437,1.9283507556081243,-0.5489579474324432,0.5830343093522362,0.68475919692904,downregulated,0.22185630182401866,-0.9299183229175686,3.558986642003826,-0.2612873878037356,0.7938708919179205,,downregulated,True,False,False
ENSG00000239559.2,RPL37P2,2.197240735809572,0.4694999200691771,0.8563305592747047,0.5482694912427677,0.583506872702046,0.6852773083642035,upregulated,2.00630639255405,0.35718963177797575,1.2339439291681478,0.28946990485926855,0.7722218069863901,0.8407322245138362,upregulated,True,False,False
ENSG00000244582.2,RPL21P120,0.3357736777021311,-1.120427277858062,2.044522702235976,-0.5480141045304684,0.5836822181199999,0.6854463265774928,downregulated,0.3010481920408564,-1.367410131403271,3.2945645745771026,-0.41505033531746593,0.6781050554432615,,downregulated,True,False,False
ENSG00000228766.3,RPL7L1P8,0.6106568192115547,0.8219477492959733,1.5187566236466945,0.541197803847196,0.5883712510637746,0.689690260437543,upregulated,0.6526251996274427,0.7660684172472187,2.1077943186476045,0.36344552714172834,0.7162720977360082,,upregulated,True,False,False
ENSG00000236992.2,RPL12P12,1.4010290033145625,-0.6524846560998359,1.2068594277675813,-0.5406467738390922,0.5887510718194935,0.6899492379489816,downregulated,1.5071208754025256,-0.8383263253837738,1.3924680479483076,-0.602043491496255,0.5471451877203652,,downregulated,True,False,False
ENSG00000213860.4,RPL21P75,0.3423511530114671,-1.1537792852566966,2.2147379186591536,-0.5209552225281885,0.6023979647202344,0.7014200849152908,downregulated,0.2258378871684131,-0.9570961648333576,3.758057604067222,-0.25467841786073847,0.7989714867570749,,downregulated,True,False,False
ENSG00000213363.4,RPS3P6,0.3140381851571225,-1.030110221263553,1.983510540212225,-0.5193369031219448,0.6035258233439493,0.7025458052482673,downregulated,0.2971183498342328,-1.350536542063131,3.2207708303410834,-0.41932090583424325,0.6749816199130474,,downregulated,True,False,False
ENSG00000234335.1,RPS4XP11,0.5822224415133695,-0.7435725035375812,1.4594832007997305,-0.5094765757702023,0.610418213241107,0.7090930082976589,downregulated,0.5600231071798245,-0.8271684885316045,2.1016732923444623,-0.3935761526516236,0.6938939905011875,,downregulated,True,False,False
ENSG00000241431.1,RPL37P6,2.4975323286359252,0.4675261245549095,0.9374326615546442,0.4987303555004806,0.6179693566470772,0.7155780020426203,upregulated,2.5599625410816245,0.7267976644078928,1.2317339780438963,0.5900605791212422,0.5551500363906421,0.6654064390412253,upregulated,True,False,False
ENSG00000242100.2,RPL9P32,5.068480733142215,-0.2938475229889873,0.5917682140560261,-0.4965584767977537,0.6195004407854481,0.7167800855984415,downregulated,5.190157114423707,-0.2305575731270412,0.716825754760656,-0.3216368435367156,0.7477278286830243,0.8218431720771038,downregulated,True,False,False
ENSG00000239218.2,RPS20P22,2.347398690380464,0.4752847573563611,0.9792193122172852,0.4853711027003286,0.6274131268842646,0.7237084989076482,upregulated,2.5744148916821685,0.3331714307162191,1.0846871440615014,0.30715901127830497,0.7587223426539571,0.8306166888781148,upregulated,True,False,False
ENSG00000235065.1,RPL24P2,0.9391721067019202,-0.5858358784027644,1.2307870415232731,-0.4759847631136167,0.6340852330951308,0.7292832850184466,downregulated,0.9008615430449803,-0.4396648051971592,1.6354219949098174,-0.2688387502220207,0.7880537723316459,,downregulated,True,False,False
ENSG00000213613.2,RPL11P3,1.0184384159528708,0.6890753561645974,1.4794701483050228,0.4657582019847085,0.6413885867490066,0.7355035703269792,upregulated,0.9921118659750701,1.5110030595089396,2.0176211392575283,0.7489032653895464,0.4539155120465632,,upregulated,True,False,False
ENSG00000240356.6,RPL23AP7,7.093241979483303,0.2048926651115801,0.4480697880294885,0.4572784655101443,0.6474709059845349,0.7407745907558976,upregulated,6.8762128927170725,0.3986582446047142,0.5997223770392123,0.6647379852205321,0.5062180937423593,0.6220653696679322,upregulated,True,False,False
ENSG00000268785.1,RPL7P50,0.9257847734284064,-0.542133051084744,1.2120486800078552,-0.4472865323208227,0.6546681897161226,0.7468908938488589,downregulated,0.9485435667888975,-0.611024345958428,1.5527319406496414,-0.39351566742601046,0.6939386545359376,,downregulated,True,False,False
ENSG00000180574.4,EIF2S3B,5.6704898438105324,-0.273874968379253,0.6174991007400414,-0.4435228618973335,0.6573875867032928,0.7490529891854562,downregulated,4.968404759602202,-0.6365910058640879,0.8608248976077225,-0.739512771567374,0.45959568739100465,0.5793108699638998,downregulated,True,False,False
ENSG00000236698.1,EIF1AXP1,2.6035700021846604,-0.3743423933650471,0.8513212818341976,-0.4397192944108186,0.6601404264453399,0.7510278096266343,downregulated,2.458413687407429,-0.7363417163371504,1.0794157429302402,-0.6821669233193111,0.4951334072488598,0.6119732726467187,downregulated,True,False,False
ENSG00000212829.8,RPS26P3,0.5995984785645034,-0.6331296751679999,1.4523292379222246,-0.4359408725212935,0.6628796294625385,0.7536537513401084,downregulated,0.5984837485376789,-0.7739188924905805,2.045999817533568,-0.3782595119795914,0.7052378196024125,,downregulated,True,False,False
ENSG00000187504.6,RPL7P48,0.2784925055268494,-0.8520446493110978,1.9620883469517876,-0.4342539675314805,0.664104027287571,0.7544985588968027,downregulated,0.1941145622576843,-0.7361035442079082,3.698905009957336,-0.19900579826363224,0.842258208953715,,downregulated,True,False,False
ENSG00000218208.1,RPS27AP11,0.5597660826359865,-0.6547847091235572,1.5235601578096192,-0.4297727961493318,0.6673609235243008,0.7571732685878895,downregulated,0.5758718338507463,-0.8999256451429415,2.0749077431102343,-0.43371838971210147,0.6644929508537483,,downregulated,True,False,False
ENSG00000232485.4,RPL37A-DT,1.0460133957534967,0.4993845756177059,1.1947136681170476,0.4179951974641514,0.6759506285444192,0.7637710141168715,upregulated,1.1231708952627406,0.4484992457151431,1.5281950928283,0.29348297728471645,0.7691530091081398,,upregulated,True,False,False
ENSG00000214535.3,RPS15AP1,5.223107016025263,0.2641519091728593,0.6361677873580197,0.4152236476321317,0.677978189046403,0.765436603328608,upregulated,4.842018639147625,0.10445322672326922,0.9683563997707222,0.1078665114910178,0.9141015820445766,0.9429155443347923,upregulated,True,False,False
ENSG00000233837.1,EIF3LP2,1.3676254716458414,-0.422411806408781,1.024243531645245,-0.4124134479328953,0.680036408009002,0.7670852887859495,downregulated,1.0781149828278878,-0.8703051015415325,1.708716460842558,-0.5093326607928796,0.6105190683381639,,downregulated,True,False,False
ENSG00000241282.1,RPL34P33,0.6049178020413974,-0.651529328137958,1.5867896667021342,-0.4105958980008032,0.681368872046678,0.7681115986632577,downregulated,0.6460040569815586,-0.9848552278204599,2.0228174728354724,-0.4868730080919979,0.6263483281362241,,downregulated,True,False,False
ENSG00000280739.4,EIF1B-AS1,8.774817180118475,0.1631981247783632,0.4039668890693456,0.4039888644198964,0.6862209078200976,0.7721047255239541,upregulated,7.367995730635196,0.04453114154176527,0.5905143725040404,0.0754107666388096,0.9398878930644332,0.9605841763149936,upregulated,True,False,False
ENSG00000223508.5,RPL23AP53,7.085915550509638,0.2637479025737415,0.6563712228990609,0.4018273400360539,0.6878110997521134,0.7735228777126061,upregulated,6.869713882197155,0.5303112905441434,0.9091029001549713,0.5833347253140907,0.5596679903220687,0.6695140952415232,upregulated,True,False,False
ENSG00000213741.11,RPS29,274.48446339051776,-0.1623182409699894,0.4049265879737315,-0.4008584414825321,0.6885243486686503,0.7740575280651166,downregulated,242.43701194635165,0.2540364497020565,0.4175246007965912,0.6084346867642836,0.5428992117872655,0.6548928274023138,upregulated,False,False,False
ENSG00000226107.1,RPL36AP54,1.4142781324470006,0.3728936038966739,0.935887790782085,0.398438367899918,0.6903070805710361,0.7753024062647045,upregulated,1.4198271243819496,0.7188327559701089,1.2338748377973097,0.5825815827911327,0.5601750065498164,,upregulated,True,False,False
ENSG00000227887.1,RPS26P13,1.0619813039028227,0.4462311105183867,1.133904888236566,0.3935348680014596,0.6939244761621775,0.7783823006639422,upregulated,1.0160496786106459,1.166394884719522,1.4417220625247216,0.8090289488092797,0.4184984950193188,,upregulated,True,False,False
ENSG00000242358.1,RPS21P4,0.2716269554155344,-0.8127784988080861,2.072890328256814,-0.3920991321772376,0.6949849687060403,0.7792005667167234,downregulated,0.18617726313778074,-0.6741620190120394,3.801616792495615,-0.1773356063511804,0.8592447841679555,,downregulated,True,False,False
ENSG00000232228.1,RPL36AP16,0.9614112809840556,-0.5046461585180333,1.313720268823946,-0.3841351697875507,0.7008782657153908,0.7841466592414421,downregulated,0.9869783365778665,-0.5595835637917905,1.8032317398642796,-0.3103226010395689,0.7563156457920961,,downregulated,True,False,False
ENSG00000213950.2,RPS10P2,1.8034206780041393,0.3903832223308172,1.047948477267115,0.3725213889798048,0.7095046899845958,0.791402715110931,upregulated,1.9323284278099953,0.4471336050213562,1.2986695872447194,0.34430128295373635,0.7306197195507935,0.8087278843740807,upregulated,True,False,False
ENSG00000241511.1,RPS15AP24,0.5722771998132303,-0.5625973223964789,1.528368266662489,-0.3681032475406124,0.7127962494621825,0.7940183973017109,downregulated,0.5485700479483524,-0.5837218335683001,2.1846827917987515,-0.2671883697530728,0.7893241303391545,,downregulated,True,False,False
ENSG00000230734.1,RPL10P3,0.932257483439271,-0.4199113023704955,1.1740678012051944,-0.3576550706351469,0.7206014602481507,0.8004643907513583,downregulated,0.9116063164053857,-0.27005251015506987,1.566152432732287,-0.1724305402916242,0.86309906406175,,downregulated,True,False,False
ENSG00000148730.7,EIF4EBP2,364.9123820325916,0.0761284033739803,0.2207850737566869,0.3448077448291482,0.7302389102291921,0.808575449667395,upregulated,330.5902648607938,-0.08088323871813821,0.2946094985874664,-0.2745438932075873,0.7836666770092552,0.8498862845922813,downregulated,False,False,False
ENSG00000217716.3,RPS10P3,3.116533687081641,-0.2272494672044009,0.6818004508036697,-0.3333078864006785,0.7389018869361434,0.814981802067224,downregulated,3.134919767208418,-0.026674622017127052,0.8971194888483229,-0.02973363342197659,0.9762794881812784,0.9843639663863607,downregulated,True,False,False
ENSG00000177350.6,RPL13AP3,0.2561406406191386,-0.7283993400409176,2.210735140752495,-0.3294828614308738,0.7417907460476373,0.817176289084704,downregulated,0.2099374173597206,-0.8468711750561021,3.7353978526399154,-0.22671512070865313,0.8206452686237686,,downregulated,True,False,False
