gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id_base,significant,direction
ENSG00000226457.1,RPL22P3,2.2968105376368464,-0.8622468743574431,1.4415971613098124,-0.598119153879312,0.5497604307155768,,ENSG00000226457,False,down
ENSG00000232341.2,RPL4P2,2.004949671933883,-1.1664126577614122,1.6722307224743318,-0.6975189739580425,0.48547806936772775,,ENSG00000232341,False,down
ENSG00000230364.1,RPL4P3,2.47884626474653,-0.6040090579949604,1.3252545249157517,-0.45576834233662256,0.6485565712883834,,ENSG00000230364,False,down
ENSG00000231940.1,RPS7P3,2.0064736926099314,1.4669252010435374,1.7135487026718934,0.8560744137334398,0.39195662016976096,,ENSG00000231940,False,up
ENSG00000235369.1,RPL36AP15,2.3194351117271306,0.5373128471487938,1.4968629368840405,0.3589592833845538,0.7196255491936304,,ENSG00000235369,False,up
ENSG00000232228.1,RPL36AP16,1.8790217011533772,-0.8339240230836885,1.5416317054466735,-0.5409359577500819,0.58855172545235,,ENSG00000232228,False,down
ENSG00000237916.1,RPL37P12,1.9046005154164511,-2.3250357368305252,1.726992461072694,-1.3462917697894095,0.17820843903824068,,ENSG00000237916,False,down
ENSG00000224442.1,RPL4P7,2.054992238244625,-1.6393141945841492,1.57663718396702,-1.039753604224547,0.29845438933036883,,ENSG00000224442,False,down
ENSG00000235225.1,RPL31P17,2.747276234799625,-0.017968385837918734,1.3928810070800304,-0.01290015855380698,0.9897074481297435,,ENSG00000235225,False,down
ENSG00000271153.1,RPL23AP88,1.5512357052593606,-1.272663146659601,1.8576969901531983,-0.6850757434637651,0.4932961259092793,,ENSG00000271153,False,down
ENSG00000213872.3,RPL32P11,2.149279206057571,-1.7752990002024445,1.5516586454347052,-1.1441298673685314,0.25256978281795195,,ENSG00000213872,False,down
ENSG00000237433.1,RPSAP11,1.6108133689009747,0.02144997289410578,1.809702338943163,0.0118527629834596,0.9905430848436612,,ENSG00000237433,False,up
ENSG00000227337.1,RPL23AP43,2.476453014017347,0.1435769403766548,1.3266428614610843,0.1082257663667883,0.9138166063897608,,ENSG00000227337,False,up
ENSG00000242052.1,RPL10P7,1.8615542482465806,1.2396580762658733,1.8621884077387252,0.6656995989848327,0.5056031298940589,,ENSG00000242052,False,up
ENSG00000239483.1,RPS15AP16,2.530581922906381,-0.12708689998439746,1.3914521133726472,-0.091334009099573,0.9272271955570122,,ENSG00000239483,False,down
ENSG00000242285.1,RPL6P8,1.836359502386293,-3.273893588704428,1.9881001754167327,-1.6467447813680594,0.09961051548213139,,ENSG00000242285,False,down
ENSG00000228766.3,RPL7L1P8,2.6695516523724763,0.6605160601728477,1.5103084769800958,0.437338510801163,0.6618658703245068,,ENSG00000228766,False,up
ENSG00000243417.1,RPS3AP18,1.814867030701512,-1.314349690437706,1.667253966714715,-0.7883320218020543,0.4305025218280377,,ENSG00000243417,False,down
ENSG00000240785.2,RPL36AP21,2.013405111367552,-1.1560579345081505,1.6013883584256083,-0.7219097906048969,0.4703499414469161,,ENSG00000240785,False,down
ENSG00000213891.3,RPL3P6,2.4040124084545345,2.491343636011492,1.636889651266509,1.5219985257307158,0.12800945009442136,,ENSG00000213891,False,up
ENSG00000218265.1,RPS4XP7,1.6285594901239546,0.621071898236259,1.6992421972091405,0.36549933803216295,0.7147387008578658,,ENSG00000218265,False,up
ENSG00000238024.1,DDX39BP2,2.567576898506677,-2.6682320211010313,1.6468807840576527,-1.6201731460652127,0.10519508824600929,,ENSG00000238024,False,down
ENSG00000229054.1,RPS29P14,1.4449133101324296,0.33526715325951406,2.0366639531116033,0.16461584285777478,0.8692463605456732,,ENSG00000229054,False,up
ENSG00000225224.1,RPS27AP12,2.5784589248697336,-0.6985083905965305,1.354977901097659,-0.5155127548801152,0.6061947589270915,,ENSG00000225224,False,down
ENSG00000244018.1,RPL35P6,1.838576594667565,0.7894364735714766,1.6096764695382575,0.4904317659547634,0.6238284028896761,,ENSG00000244018,False,up
ENSG00000188856.6,RPSAP47,2.4167707723894627,-0.9959313000633081,1.5580492393532865,-0.6392168327598544,0.5226818831888872,,ENSG00000188856,False,down
ENSG00000212994.5,RPS26P6,1.6175476067660994,1.0568449004133753,1.7223656132978113,0.6136007896661589,0.539479161599244,,ENSG00000212994,False,up
ENSG00000212829.8,RPS26P3,1.599799900849878,1.2047875776670576,1.8014765065336913,0.6687778460043579,0.5036372007953034,,ENSG00000212829,False,up
ENSG00000236862.1,RPS20P24,2.0401019222633514,-2.2341250357260214,1.8160661442762571,-1.2302002560685201,0.2186221240292523,,ENSG00000236862,False,down
ENSG00000213657.3,RPL31P44,2.380654339283972,-0.03810933848366939,1.3392973235558876,-0.028454726081649732,0.9772994767464513,,ENSG00000213657,False,down
ENSG00000243663.1,RPS4XP14,2.3952507965293344,-1.8380416699663487,1.6385059503407688,-1.1217790631667108,0.26195639034459406,,ENSG00000243663,False,down
ENSG00000227525.4,RPL7P6,2.7034871601078065,0.09644194180729522,1.4201072909869037,0.06791172921890491,0.9458559017443334,,ENSG00000227525,False,up
ENSG00000239617.1,RPL32P27,2.5005862937141092,1.9659579840866408,1.468560666354378,1.3386971537015386,0.18066928326409137,,ENSG00000239617,False,up
ENSG00000219355.2,RPL31P52,1.8055300474590883,0.24069519890820246,1.5470249395034836,0.15558585563944005,0.8763594747256236,,ENSG00000219355,False,up
ENSG00000234354.3,RPS26P47,2.5990417430263246,0.7943967283609822,1.362105242718122,0.5832124445653991,0.5597502946940912,,ENSG00000234354,False,up
ENSG00000177350.6,RPL13AP3,2.4688791183924326,-0.9798373681555381,1.434505134774752,-0.6830490490432394,0.49457584932980136,,ENSG00000177350,False,down
ENSG00000258613.1,RPL21P7,2.0877934533371225,-0.6726403925202215,1.4555036904334036,-0.4621358207068029,0.6439839238825991,,ENSG00000258613,False,down
ENSG00000259165.1,DDX18P1,2.122943202398932,0.3686715960014738,1.533651206528052,0.24038816285750464,0.8100293538822072,,ENSG00000259165,False,up
ENSG00000258501.1,EIF3LP1,1.7937353662538909,1.941444029352211,1.8222879318222458,1.065388183419956,0.28670030188352524,,ENSG00000258501,False,up
ENSG00000243904.1,RPSAP5,2.3894824665607595,-0.537145559941907,1.4219907826025195,-0.3777419421515702,0.7056223069231278,,ENSG00000243904,False,down
ENSG00000213307.4,RPL18P11,1.6080800039359684,-4.164797000758837,2.646080181449033,-1.5739496595594966,0.11549908794366216,,ENSG00000213307,False,down
ENSG00000243711.1,RPL21P116,1.6279907729319205,-0.3617361096284297,1.8176206527243257,-0.19901628488114093,0.8422500059050686,,ENSG00000243711,False,down
ENSG00000225193.5,RPS12P26,2.196464382433365,-1.6683503229851615,1.5554572329848495,-1.0725787167954952,0.28346017821466785,,ENSG00000225193,False,down
ENSG00000219274.1,RPS20P2,1.6183288199202,0.5967761918199855,1.8095798457943053,0.32978715650871643,0.7415607925956507,,ENSG00000219274,False,up
ENSG00000243988.1,RPS24P17,2.4424634770804756,0.06854520295612236,1.4504446582944126,0.04725806156349675,0.9623075527371844,,ENSG00000243988,False,up
ENSG00000244378.1,RPS2P45,1.8751766047301632,1.498798030123147,1.742255918533759,0.8602628432363137,0.3896441700956189,,ENSG00000244378,False,up
ENSG00000284670.1,RPSAP56,1.6498066296927565,-0.3655412729425444,1.768837410405259,-0.20665623125801885,0.8362783418425089,,ENSG00000284670,False,down
ENSG00000228331.2,RPL17P43,2.478112769666252,-1.3507510677045336,1.4531369719565077,-0.9295414635867936,0.3526085474250029,,ENSG00000228331,False,down
ENSG00000204652.6,RPS26P8,2.5902924448567446,-0.9586129931544042,1.5549160625477179,-0.6165046565817349,0.5375614995320285,,ENSG00000204652,False,down
ENSG00000242067.1,RPL9P28,2.7392027956507436,1.063779692344824,1.3583831726956765,0.7831219597882536,0.43355549681593586,,ENSG00000242067,False,up
ENSG00000233380.1,RPS2P48,2.293893286475501,-2.011946371846684,1.67669242561371,-1.199949579965606,0.23015892277094951,,ENSG00000233380,False,down
ENSG00000241157.1,RPL32P32,2.761491670909353,-0.18399631141748,1.2782977249652747,-0.143938542503843,0.885549000059873,,ENSG00000241157,False,down
ENSG00000267938.1,EIF1P6,2.3270583101191087,0.18323736341625646,1.446344250010603,0.1266900071783831,0.8991857552219883,,ENSG00000267938,False,up
ENSG00000241464.3,RPL39P38,1.8916372428405985,3.2717362435931556,1.9963856448842425,1.6388297781929113,0.10124871560445736,,ENSG00000241464,False,up
ENSG00000241282.1,RPL34P33,1.5439374766366794,-0.028147076970188055,1.79686837228972,-0.01566451800491134,0.9875020340527102,,ENSG00000241282,False,down
ENSG00000244071.1,RPL9P33,1.7322989163005058,0.8352007099149993,1.7348884460816227,0.4814146476111265,0.630221828327006,,ENSG00000244071,False,up
ENSG00000243680.1,RPL37P23,1.8261591670687922,0.3512061881923584,1.6174526403717413,0.21713537659541002,0.8281028450454972,,ENSG00000243680,False,up
ENSG00000226948.2,RPS4XP2,2.556333242806127,1.099772834977919,1.5485005736411466,0.7102179060818244,0.4775690185899628,,ENSG00000226948,False,up
ENSG00000213950.2,RPS10P2,1.7998915744853121,-0.638850814410565,1.7649459585959648,-0.3619662184550842,0.7173772749183411,,ENSG00000213950,False,down
ENSG00000225419.1,RPL21P3,2.2493618374113957,-0.5575415374144342,1.393798390394525,-0.4000159142504232,0.6891447953301875,,ENSG00000225419,False,down
ENSG00000231307.1,RPS3P2,2.294844003952323,0.12314589574534919,1.5059956372616345,0.08177041997894927,0.9348292787167305,,ENSG00000231307,False,up
ENSG00000228820.2,RPSAP1,2.3094801085256087,3.5751206115874568,1.8783534954730863,1.9033268339551916,0.05699791151582917,,ENSG00000228820,False,up
ENSG00000226580.1,RPL39P40,1.5691466043705846,-0.5983862242106924,1.7205418152093521,-0.3477894108245675,0.7279983427515551,,ENSG00000226580,False,down
ENSG00000217026.3,RPL10P1,1.4954917574812925,-0.13287505191201882,1.8703728334400218,-0.0710420134084351,0.9433643180776307,,ENSG00000217026,False,down
ENSG00000213695.3,RPS7P14,2.192150899472771,-1.3404670653909299,1.5697811393722951,-0.8539197164306226,0.3931494742897135,,ENSG00000213695,False,down
ENSG00000183911.7,RPL21P132,2.684045756798388,2.87036301616516,1.6037790074265057,1.7897497116956722,0.07349415681405053,,ENSG00000183911,False,up
ENSG00000226107.1,RPL36AP54,1.8924694838822897,4.3419767489513665,2.433246184146615,1.7844379155881342,0.07435253466134477,,ENSG00000226107,False,up
ENSG00000231164.1,RPL7P56,1.9058792039765204,1.0067404610903101,1.6840836335120135,0.5977971883681562,0.5499752669610511,,ENSG00000231164,False,up
