gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant,is_translation_factor
LOC103239448,LOC103239448,147.165110013236,2.36449582431977,0.359217145898135,6.58235791726457,4.6304523536528595e-11,3.78255982828244e-09,True,False
LOC103242911,LOC103242911,402.838525413437,-2.79822444357933,0.425927636225056,-6.56971796519158,5.0410652726549695e-11,4.09708101931364e-09,True,False
OS9,OS9,539.084953436645,-2.42882156330368,0.369936927359872,-6.56550180225976,5.1857926101544195e-11,4.1934204788476e-09,True,False
LOC103241841,LOC103241841,428.360330191521,-1.75563788496826,0.267731158222882,-6.55746569290498,5.4729896107689797e-11,4.4034189275388e-09,True,False
LOC103231004,LOC103231004,123.38316752315,-2.47444761693243,0.378113473410992,-6.54419318785506,5.98174316307227e-11,4.7886844891975e-09,True,False
NPC2,NPC2,374.873264171328,-2.83477851995627,0.434515623245771,-6.52399676398486,6.84581866715835e-11,5.4531543621827e-09,True,False
ATP6V1A,ATP6V1A,233.649244353088,-1.53974952816109,0.236138884702379,-6.5205251142849,7.006167484479439e-11,5.546010713287741e-09,True,False
VASN,VASN,195.539271916109,-3.03345069109497,0.465254585648526,-6.51998021011785,7.031666821544e-11,5.546010713287741e-09,True,False
IFI35,IFI35,137.421186854785,-2.1320842127606,0.327289089606737,-6.51437606833293,7.2992416933061e-11,5.72883131134922e-09,True,False
SEPTIN11,SEPTIN11,349.284133952964,-2.16978929482324,0.333115258112201,-6.51362926789865,7.33564184591485e-11,5.7293151997533e-09,True,False
UBR2,UBR2,752.752487391624,1.53886687828981,0.236280482422872,6.51288190420949,7.372247149027749e-11,5.7299538399555e-09,True,False
TBC1D1,TBC1D1,870.484243024635,-1.60804870175913,0.246964545976934,-6.51125324648548,7.452637438171e-11,5.764453044567911e-09,True,False
LOC103246033,LOC103246033,91.133911549663,2.76397759209297,0.425081670022453,6.50222718835884,7.913945747034829e-11,6.09183583441224e-09,True,False
CEACAM19,CEACAM19,56.2664677960348,3.58517708065151,0.551805796960725,6.49717183182598,8.18439652398421e-11,6.2698742940436e-09,True,False
BEX3,BEX3,533.499495895973,-2.08894403456706,0.321709028721661,-6.49327139765915,8.399217870924701e-11,6.403803682446451e-09,True,False
LOC119619088,LOC119619088,376.731802494725,4.06147349061841,0.626733305760334,6.48038560148188,9.148849929642969e-11,6.94228607694377e-09,True,False
PER2,PER2,185.963111515317,2.74797733945571,0.424392816662789,6.47507976469635,9.476186809746279e-11,7.1567559910777205e-09,True,False
KLHL25,KLHL25,72.8261378713297,2.29870065265395,0.35505038604115,6.47429419324033,9.52561476342694e-11,7.1575221863894e-09,True,False
LOC119620499,LOC119620499,219.287634637736,-3.74765675036407,0.578909772853906,-6.4736456803776,9.566608880690349e-11,7.1575221863894e-09,True,False
GPATCH2L,GPATCH2L,558.667850489729,1.35869330119953,0.210005503746642,6.46979853841689,9.813366578943468e-11,7.307991269556461e-09,True,False
LIX1L,LIX1L,86.1947230638331,-2.63940686025539,0.408209897414123,-6.46580809768499,1.00758882316814e-10,7.46875215173385e-09,True,False
SNRPG,SNRPG,109.925651668138,-2.09354664504716,0.324190254776533,-6.45777167635794,1.0625588928298401e-10,7.839921858570761e-09,True,False
ZBTB49,ZBTB49,127.884696958883,1.78996968083663,0.277506921678321,6.45018030545384,1.11717158660709e-10,8.205061593195451e-09,True,False
HSDL2,HSDL2,144.012714659217,-2.62658947825897,0.407536522427381,-6.44504071098808,1.15569390521977e-10,8.44923064679168e-09,True,False
SEL1L,SEL1L,379.022528245249,-1.54940350425375,0.240744223708275,-6.435890674292,1.22751365502343e-10,8.93350960480918e-09,True,False
NAA16,NAA16,534.366428819162,2.3904593449809,0.371857834951089,6.42842269356869,1.28934795544843e-10,9.341063400309891e-09,True,False
UQCRH,UQCRH,187.4312801904,-2.11024600029486,0.32834935976313,-6.42683147552711,1.3029112694527301e-10,9.354669208613331e-09,True,False
CCDC115,CCDC115,133.804109500969,-2.34770893811225,0.36529709540662,-6.42684808511539,1.30276897408777e-10,9.354669208613331e-09,True,False
HOGA1,HOGA1,61.9331028375479,-3.0060955839308,0.467863170585857,-6.4251596896729,1.31731154129889e-10,9.41583709273955e-09,True,False
IGFBP6,IGFBP6,88.9961401179517,-4.00231076760797,0.623630061725377,-6.4177643337701,1.38290108588455e-10,9.84072412715445e-09,True,False
MDM4,MDM4,288.507743214023,1.81921645239034,0.283500912963259,6.41696858530434,1.39014594665752e-10,9.84850741235995e-09,True,False
DAZAP2,DAZAP2,286.434825883781,-2.1892275950392,0.341720856762471,-6.40647929945035,1.4891831761223002e-10,1.05036616003939e-08,True,False
ARPC1B,ARPC1B,280.631705626556,-2.33128246193856,0.365096493652592,-6.38538715783148,1.7096437361019502e-10,1.20057481836528e-08,True,False
ADAM10,ADAM10,438.354180001917,-2.1494155232046,0.337732473761693,-6.36425481762009,1.96240117293256e-10,1.37205262793988e-08,True,False
MFNG,MFNG,132.924241856368,2.96818832889497,0.466518445839464,6.3624243700674,1.9859383270421802e-10,1.38247211105532e-08,True,False
STX16,STX16,623.715473423292,1.49263014743208,0.235650267148922,6.33409062290091,2.38745165598109e-10,1.65478305038586e-08,True,False
IL11,IL11,285.491823184392,2.83619306569434,0.448787523039024,6.31967895740212,2.62107255710067e-10,1.80111556702742e-08,True,False
CALR,CALR,2623.71383705019,-3.22541385191445,0.510356931907244,-6.31991778746068,2.61702492961386e-10,1.80111556702742e-08,True,False
GNG10,GNG10,166.703584881173,-2.20508297677538,0.349499884000008,-6.30925238526068,2.80386564680345e-10,1.91849114833205e-08,True,False
PTGFRN,PTGFRN,463.934389940295,-1.71994336829804,0.273309745163076,-6.29301881377042,3.11350585772544e-10,2.12129116119328e-08,True,False
CHD4,CHD4,1824.17114356899,-1.93382130963476,0.308461335621389,-6.26925026353501,3.62790642678015e-10,2.46128855081258e-08,True,False
ATOX1,ATOX1,71.8683973025318,-3.52490814444689,0.56236374219268,-6.26802170905102,3.6566381451840903e-10,2.47031364314525e-08,True,False
LOC103238971,LOC103238971,174.834060999735,-2.46470321003468,0.394511512807445,-6.24748107474789,4.1712480547042103e-10,2.80612826066677e-08,True,False
ABCC5,ABCC5,441.723091717263,1.62217910974342,0.259958778214069,6.24013976711185,4.37180085762421e-10,2.92874073353227e-08,True,False
GLO1,GLO1,128.029714745306,-2.11266553580246,0.338769349341103,-6.23629481212374,4.48056343883412e-10,2.97669299664619e-08,True,False
PCYOX1,PCYOX1,354.141814777255,-2.3731320292809,0.380496641730359,-6.23693291611923,4.4623323198447503e-10,2.97669299664619e-08,True,False
SLITRK5,SLITRK5,185.979034621954,-2.5637551113477,0.411480549079509,-6.23056209359805,4.6476456762437703e-10,3.07493615381566e-08,True,False
SHISA5,SHISA5,156.168219615764,-1.85485971560073,0.298455408807561,-6.21486379828588,5.13691876847844e-10,3.37103708268161e-08,True,False
COX7B,COX7B,74.3863118023683,-3.02453741015506,0.486662809417229,-6.21485215559598,5.13729965757487e-10,3.37103708268161e-08,True,False
EIF5A,EIF5A,501.864576423737,-2.35075657924934,0.378393343540823,-6.21246810858799,5.21587687733766e-10,3.4086287625736e-08,True,True
SKP1,SKP1,418.00574017672,-1.92377883176428,0.309972432869395,-6.20629006894575,5.42500058531621e-10,3.53088147851617e-08,True,False
PDCD2,PDCD2,201.668767492074,-2.60371859832014,0.420121373852863,-6.19753899793737,5.735283115547e-10,3.71771732643818e-08,True,False
AGO2,AGO2,1030.93286836602,1.74426880512609,0.281488851181031,6.19658220141838,5.77024003505018e-10,3.7252948871447e-08,True,False
FKBP10,FKBP10,316.055323474532,-2.11403498128946,0.341347149231121,-6.19321118120157,5.89506596423653e-10,3.79059843989522e-08,True,False
SLC39A8,SLC39A8,269.486770475236,-2.91740916795433,0.471168348371392,-6.19186152473621,5.94577779645567e-10,3.80791393196207e-08,True,False
LGALS1,LGALS1,518.023304864445,-3.62988285115133,0.586393623953412,-6.19018130974719,6.00950507011004e-10,3.83339385169449e-08,True,False
ELF3,ELF3,262.893302169361,-3.4921693792907,0.565285366270142,-6.17771056472358,6.50378040089693e-10,4.13222333328415e-08,True,False
HMGN3,HMGN3,225.575301488649,-2.22464239154319,0.360160192146438,-6.17681365140616,6.54081976305397e-10,4.13933064135403e-08,True,False
LOC103248666,LOC103248666,304.756566632677,2.75421612217361,0.446054416395458,6.17461910685761,6.63231666949024e-10,4.18070953524442e-08,True,False
SRSF9,SRSF9,309.818791985303,-1.51341854984206,0.245357205283051,-6.16822541688203,6.90606466023825e-10,4.3361961284343e-08,True,False
LOC103247334,LOC103247334,294.848267343952,-2.45340725811569,0.398053826990115,-6.16350626915746,7.11515603296459e-10,4.45002981421078e-08,True,False
GNG5,GNG5,153.01774230251,-2.45475522134349,0.398329113699954,-6.16263069134474,7.15462374652146e-10,4.45730275507996e-08,True,False
SH3BGRL,SH3BGRL,106.456547762436,-3.16750741029902,0.514051723078552,-6.16184572114545,7.190188715882441e-10,4.46209734612379e-08,True,False
CUNH11orf91,CUNH11orf91,51.105303030934,2.77023431562263,0.449722651126881,6.15987277643495,7.28034092308503e-10,4.50059994283839e-08,True,False
MXD1,MXD1,223.202987766224,2.63236631972556,0.428463727703072,6.14373201166239,8.06047920869905e-10,4.94468707319849e-08,True,False
PLS3,PLS3,86.0286351898142,-2.97226330159599,0.483782905014567,-6.14379563805896,8.05724942308602e-10,4.94468707319849e-08,True,False
NDUFA4,NDUFA4,145.448414213634,-2.87226302206852,0.467791267017149,-6.14005267858758,8.24941193528269e-10,5.04127230900042e-08,True,False
TXN2,TXN2,144.814585973802,-1.90137798467217,0.310051675431248,-6.13245512067484,8.65331246732962e-10,5.24803734524298e-08,True,False
LOC103233030,LOC103233030,115.103295299175,-3.85438159308267,0.628497911787823,-6.13268798637454,8.64065117688058e-10,5.24803734524298e-08,True,False
HDAC4,HDAC4,279.718046472485,2.09169488319892,0.341241629427508,6.12965917056515,8.80675292820093e-10,5.32094042012925e-08,True,False
SORBS3,SORBS3,270.13786949352,-1.84653294209241,0.301643711907801,-6.12156948478612,9.26580957225418e-10,5.57725101734443e-08,True,False
TMEM50A,TMEM50A,105.9078681589,-2.14108825110284,0.349865787148837,-6.11974171167526,9.37271563421435e-10,5.62047003818e-08,True,False
FTH1,FTH1,523.653944880112,-2.28844600333286,0.37450002906375,-6.11066976163921,9.92138774764944e-10,5.92728877714982e-08,True,False
TMEM109,TMEM109,88.2727332317392,-2.85808945545316,0.468001512964964,-6.10700900803952,1.0151551165560701e-09,6.04224853947181e-08,True,False
SRP14,SRP14,586.984881855572,-1.90776457860511,0.312592673475115,-6.10303676473397,1.04071891195926e-09,6.17146314791839e-08,True,False
LOC103235515,LOC103235515,167.456119667084,2.03944603316076,0.334565663515803,6.09580197719372,1.08890142239966e-09,6.43335818230292e-08,True,False
CCDC6,CCDC6,203.620995527501,-1.61682080947181,0.265469621642834,-6.09041742503817,1.1261666014541602e-09,6.62906377054503e-08,True,False
HDAC2,HDAC2,583.76234830949,-1.74194097916083,0.28647085388282,-6.08069182449314,1.19665094369272e-09,7.01816053460224e-08,True,False
OSTC,OSTC,100.722472627366,-2.14583972373904,0.353223380584471,-6.07502176155033,1.2397090816804202e-09,7.24415405357122e-08,True,False
LOC103233598,LOC103233598,108.715392704851,3.64467504495037,0.600137856412862,6.07306305710373,1.2549314795155e-09,7.30643924309918e-08,True,False
TMEM123,TMEM123,373.803148171599,-1.6390750093828,0.270390409510815,-6.06188293567135,1.3453712445705702e-09,7.80461557855773e-08,True,False
BAG3,BAG3,2575.30796299933,4.24698229141412,0.700845748330909,6.05979604146628,1.3629426036246402e-09,7.87800506376681e-08,True,False
MDH1,MDH1,223.0259978946,-1.82425509461688,0.301286464848804,-6.05488565685272,1.4051744053131202e-09,8.08763828293313e-08,True,False
LOC119621462,LOC119621462,114.416675616084,3.29775384031435,0.544686044361895,6.05441221498102,1.40931302288323e-09,8.08763828293313e-08,True,False
TYMS,TYMS,358.703784329414,-2.28584892532223,0.377680447900374,-6.0523358782004,1.42760417388161e-09,8.16334658143514e-08,True,False
HMGB3,HMGB3,525.358810566147,-2.65700242066655,0.439665663871184,-6.04323384562734,1.51055468404479e-09,8.60693631538832e-08,True,False
LOC103229061,LOC103229061,81.329902471326,2.47262043429595,0.409197387453656,6.04261051049841,1.5164041470150101e-09,8.60962652406291e-08,True,False
ATP5F1A,ATP5F1A,898.349520198926,-2.153630486442,0.356559961568763,-6.04002333006386,1.5409194605898302e-09,8.71790158427695e-08,True,False
CTSF,CTSF,89.0360761079916,-2.25271192536861,0.373020921794948,-6.03910342221218,1.54972896400939e-09,8.73686987420926e-08,True,False
LOC119627175,LOC119627175,294.807631018419,2.94582688604603,0.487875772433348,6.03806758296954,1.5597074422156202e-09,8.76227223063659e-08,True,False
NDUFB7,NDUFB7,199.835091513974,-2.28555715726984,0.379645881558011,-6.02023429805229,1.7416478104054302e-09,9.75018289944104e-08,True,False
TRNAS-CGA_2,TRNAS-CGA_2,30.0444006152969,4.8395116836491,0.804232565541812,6.01755249787568,1.7707389733571501e-09,9.87850233533846e-08,True,False
SLC44A2,SLC44A2,198.800273826991,-2.01207581876413,0.334543060703751,-6.01440010302857,1.8055406674062702e-09,1.00376776478617e-07,True,False
GSTP1,GSTP1,293.944466126677,-2.41736388162635,0.401989302021526,-6.01350301978161,1.81556547075396e-09,1.00584839973155e-07,True,False
LIPA,LIPA,52.730192647909,-3.01176462765341,0.501341185333743,-6.00741514114481,1.88504410145151e-09,1.04073934856346e-07,True,False
NEDD8,NEDD8,257.675110649707,-2.15037878808407,0.358696054136005,-5.99498869109031,2.0349960360766e-09,1.11966740665369e-07,True,False
SCN8A,SCN8A,388.723780100631,1.78533803853819,0.298028640915493,5.9904914945555,2.09207817164455e-09,1.14713231528085e-07,True,False
PPIB,PPIB,427.527168870036,-2.85700899902441,0.47751243837024,-5.98310906575635,2.18918070798603e-09,1.19627891861995e-07,True,False
ECE1,ECE1,373.517771224029,-1.61572447845561,0.270131992593196,-5.98124073696375,2.2144430696311902e-09,1.20156603926559e-07,True,False
DAPK1,DAPK1,456.804795911393,-1.52926682461757,0.255689044691685,-5.98096342556088,2.2182168201379403e-09,1.20156603926559e-07,True,False
SUMO2,SUMO2,594.300395280652,-1.91674591239415,0.320486838395993,-5.98073206995733,2.2213699807795504e-09,1.20156603926559e-07,True,False
LOC103238922,LOC103238922,214.404976574158,-1.50929741680209,0.252919906756627,-5.96749159114003,2.4092870037178703e-09,1.29882472109518e-07,True,False
LOC103215829,LOC103215829,364.928798962785,1.44978270232193,0.24315840026768,5.96229741899082,2.48715907629024e-09,1.3363055023652e-07,True,False
IGSF3,IGSF3,191.370963297284,-1.77966693075269,0.298767278552809,-5.95669960704255,2.57382702053651e-09,1.37824563297023e-07,True,False
ECH1,ECH1,177.17559715945,-2.05609970134818,0.34521752875397,-5.95595394234319,2.58559146398207e-09,1.37993016432723e-07,True,False
ENO1,ENO1,2296.52050197027,-2.50515558465847,0.420963891187551,-5.95099873671196,2.6651114293684402e-09,1.41764448822651e-07,True,False
MYH10,MYH10,1385.0581234816,-1.40661128091455,0.236403606032811,-5.9500415603615,2.68074410239082e-09,1.42123820607216e-07,True,False
CPT1B,CPT1B,66.2401239099848,2.68583566308957,0.451781420079911,5.94498919989782,2.7647508393196e-09,1.46093814152957e-07,True,False
LY6E,LY6E,135.419493040977,-3.21534872727464,0.54115094191364,-5.94168554138406,2.8210619034757504e-09,1.4857902018602e-07,True,False
AQP1,AQP1,1304.03175749019,-3.2652121371672,0.549887062971882,-5.93796864308875,2.8857521734934904e-09,1.51487796884604e-07,True,False
LOC103216957,LOC103216957,105.794572103803,3.7295892760806,0.628218528085436,5.93677058116532,2.9069098493576204e-09,1.52099783000212e-07,True,False
CMTM6,CMTM6,267.325778877168,-1.55799927871978,0.262555121304657,-5.93398929328805,2.9566111997062104e-09,1.54196423187284e-07,True,False
OBSCN,OBSCN,227.004677073266,2.52894892738365,0.427602037045681,5.91425837177075,3.3337423148114903e-09,1.73300481176775e-07,True,False
MAP3K13,MAP3K13,142.143129746157,1.69763020338426,0.28711122847462,5.91279627900143,3.3634808477137103e-09,1.74280556157748e-07,True,False
MYL12B,MYL12B,667.232867321799,-2.26178282510253,0.382877282831162,-5.90733095569923,3.4769480704579904e-09,1.79578759858397e-07,True,False
GOT2,GOT2,272.37619426199,-2.06842196874992,0.350196909755524,-5.90645408662775,3.4954965598751e-09,1.7995625537029e-07,True,False
LOC119619367,LOC119619367,185.987092139742,1.75116777294766,0.296732747647424,5.90149818930127,3.6021537925938702e-09,1.84684967583295e-07,True,False
CAPNS1,CAPNS1,351.671430293881,-3.44237316428174,0.583342323311561,-5.90112019429658,3.6104175163057503e-09,1.84684967583295e-07,True,False
CCDC62,CCDC62,51.2113867245508,2.62833358301567,0.445637359668921,5.89792019450152,3.6811192709766e-09,1.87701912890466e-07,True,False
GARNL3,GARNL3,136.012769341822,1.8469571825016,0.313533032352003,5.89078977945783,3.8435424351731e-09,1.95361771204941e-07,True,False
ZBED6CL,ZBED6CL,69.9650769953674,2.86526964203267,0.486497872600422,5.88958308639103,3.871711152196071e-09,1.96170782461428e-07,True,False
LAMB1,LAMB1,1734.68550951497,-3.19095571526718,0.542180893325283,-5.88540790454001,3.9707344589867e-09,2.00553405119356e-07,True,False
COL8A1,COL8A1,384.175934308048,-3.36943462894903,0.572904139802535,-5.8813235842743,4.06998594817299e-09,2.04919952881125e-07,True,False
NUCKS1,NUCKS1,1249.22057975526,-1.53050491002977,0.260449769734537,-5.87639187237424,4.19305068950631e-09,2.10454340406538e-07,True,False
POLG2,POLG2,177.03283750051,1.51580281513712,0.258052308182417,5.87401378353726,4.2536798154055905e-09,2.12830211013934e-07,True,False
SNRPC,SNRPC,215.562315323959,-1.80674890541195,0.307720937117274,-5.8713876356206,4.3216246009110104e-09,2.15556172851048e-07,True,False
PDCD5,PDCD5,100.898484850012,-2.38020777216804,0.406054984072744,-5.86178686515429,4.57912549457831e-09,2.27690615818923e-07,True,False
LOC103233807,LOC103233807,99.6401067749401,-2.07686105600437,0.354337438145837,-5.86125210723453,4.59389889680806e-09,2.27718003829083e-07,True,False
ZNF608,ZNF608,423.663125839579,-1.6481861907311,0.281310902172241,-5.85894886406482,4.658060901382381e-09,2.30105846842081e-07,True,False
EID1,EID1,339.615441054629,-1.96689786409335,0.335734339378211,-5.85849474836592,4.6708138294720104e-09,2.30105846842081e-07,True,False
BRWD1,BRWD1,817.312156367776,1.36623879768187,0.233380549255986,5.85412452767559,4.79529235330988e-09,2.35513576284799e-07,True,False
